login,CUSTOMER_ID,type,ANNOS,CAPTURE_DATE,MARKETPLACE_ID,ORDER_ID,order_datetime,CONDITION,ORD_TOT,model_name,pred_risk,bctry_cd,cctry_cd,sctry_cd,ictry_cd,emaildomain,paymeth,gls,asins,avs,isfba,hasprime,seg,fastlane,scid,comp_dayob,numitem,fingerprint,CLUSTER_AFN_ORDER_COUNT_03M,CLUSTER_AFN_ORDER_COUNT_12M,CLUSTER_AFN_ORDER_AMOUNT_03M,CLUSTER_AFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_ORDER_COUNT_03M,CUSTOMER_MFN_ORDER_COUNT_12M,CUSTOMER_MFN_ORDER_AMOUNT_03M,CUSTOMER_MFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_SI_12M,CUSTOMER_MFN_SI_03M,CLUSTER_DNR_SI_12M,CLUSTER_DNR_SI_03M,CLUSTER_SINS_12M,CLUSTER_SINS_03M,STATUS,unique_id,report_generation_date,ONR
aba,978920393002,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-6536693-8462613,2024-11-24T12:54:33,3,80.2,tier3,1.0,US,US,US,,gmail.com,CC,60,B0BXNNV6BW,I3,1.0,1.0,7.0,1.0,14321917702.0,0.0,2.0,z8p/13iv1uMAHH6w8+dvdw==,23.0,73.0,1012.02,3260.3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,c432d6bbd622f2bfaab72641bc4263a3,2024-11-24 00:00:00.000,0
aba,936234164602,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,111-8816885-7330641,2024-11-24T02:04:52,3,21.85,tier1,0.6207883655682033,US,US,US,US,gmail.com,CC,121,B01B8R6PF2,,1.0,1.0,7.0,0.0,608808520.0,55.678287,1.0,,59.0,286.0,14956.29,101391.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,81d2d13a233ba4beeeefa59ff74f452f,2024-11-24 00:00:00.000,0
aba,964394443402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-2724003-7772202,2024-11-24T17:30:21,3,263.2,tier1,0.5162388180259246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,db958fd1788ea23733b6fd4bb3990243,2024-11-24 00:00:00.000,0
aba,936574386202,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-0884733-3124267,2024-11-24T18:59:44,20,71.96,tier1,0.8248369534073456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,0a38500f21de78f281818eaba74d7881,2024-11-24 00:00:00.000,0
aba,110838902302,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-4342643-7368224,2024-11-24T16:35:34,3,3104.31,tier2,0.992645455920644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,374a3ddc57dcda6306b096efb48ee629,2024-11-24 00:00:00.000,0
aba,978781730502,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,113-9309183-4091455,2024-11-24T13:18:57,3,723.58,tier2,0.7124789264835848,US,US,US,,gmail.com,CC,147,"B0BCQ6FQ33,B0CTS1RQ6Y",I8,1.0,1.0,1.0,1.0,608808520.0,0.0,2.0,3cywOM0ym+8FANxgOL1cvA==,30.0,191.0,1630.71,9129.83,0.0,0.0,0.0,0.0,-1.0,-1.0,0.109422,0.612617,0.0,0.0,N,7cc831fca994401cf5cb9643e7b28ec7,2024-11-24 00:00:00.000,0
aba,974394986302,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-9349173-2167412,2024-11-24T07:25:41,3,17964.0,tier1,0.5606020298466448,,,,,,,,,,,,,,,,,,261.0,974.0,107646.76,340963.25,0.0,0.0,0.0,0.0,-1.0,-1.0,0.883371,0.016693,0.0,0.0,N,543f2c4052e9d95c685de9d70e4771e9,2024-11-24 00:00:00.000,0
aba,978815473402,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-9309593-7127430,2024-11-24T08:42:35,4,54.43,tier1,0.8918062768273459,US,US,US,US,gmail.com,CC,14,B0DD3LV6XQ,,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,jC7xaIqF6CHi0fyL6o8Zvg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,43b3041e33e032c0904752c42e2ed9b0,2024-11-24 00:00:00.000,0
aba,18134927805,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-6147688-9188269,2024-11-24T21:31:29,3,3023.99,tier2,0.9754882116091356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,9407d58d8e63fe7f54678d1e236caced,2024-11-24 00:00:00.000,0
aba,862639819102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-7537600-1792228,2024-11-24T22:26:59,3,95.84,tier1,0.8125537239703844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,8ac2aa3eb5dee63288914857971fd3b9,2024-11-24 00:00:00.000,0
aba,978960587202,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-3112500-7181036,2024-11-24T14:03:13,3,33.72,tier1,0.6031145191296566,US,US,US,US,gmail.com,CC,421,B0CP538LN1,,1.0,1.0,1.0,1.0,194410997402.0,0.0,1.0,ks7zkC/uSuY/ipIRk2CEhA==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,10c9807ed858a6a3dc3928cab38ebf10,2024-11-24 00:00:00.000,0
aba,978926217902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-9696474-1554616,2024-11-24T13:54:14,3,26.98,tier3,1.0,US,US,US,,gmail.com,CC,200,B07HJSHT8P,,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,GZWDZywdPpgY/B2x4gcZsg==,0.0,19.0,0.0,981.05,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,N,fe72096fdc007286653828ccf7196874,2024-11-24 00:00:00.000,0
aba,551367999902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-7276073-8050636,2024-11-24T11:40:38,3,305.01,tier2,0.7065524168039773,US,US,US,US,gmail.com,CC,147,B0BJLT98Q7,I3,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,O7m+jgMuuHoIqyrTl09qfw==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,da297c6911587ffe8627cd10f219c39f,2024-11-24 00:00:00.000,0
abb,978252411502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-2862644-2512221,2024-11-24T16:05:23,3,47.28,tier1,0.4814014267688203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,cc11938976bee87ee1fa40332ecefb4c,2024-11-24 00:00:00.000,0
abb,978934116902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-6180843-1094664,2024-11-24T13:19:31,3,44.59,tier1,0.4108100929449882,US,US,US,US,hotmail.com,CC,107,B00Z7SYJBQ,,1.0,0.0,1.0,1.0,608808520.0,0.0,1.0,lzlJDWdaQPsJVm77gE7Nzw==,2.0,15.0,58.75,913.42,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,ffc6a04ec8ed2c532b88b76a2c4be65c,2024-11-24 00:00:00.000,0
abb,972367973302,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-1194559-7611408,2024-11-24T12:07:47,3,171.93,tier1,0.8947517346402264,PE,PE,US,,outlook.com,CC,451,B0BLS3Y632,,1.0,1.0,3.0,1.0,608808520.0,0.87573,2.0,OUDrWMO9DMervQUy0pGf4w==,51.0,130.0,6544.56,20868.72,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,3c72e6a98dd0a07de7550726de19f7e7,2024-11-24 00:00:00.000,0
abb,975216018002,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-8966213-0923447,2024-11-24T15:46:20,3,258.0,tier2,0.9192911509403549,US,MY,US,,gmail.com,CC,23,B0961X3R2H,,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,gZqB+tE3gSpSdm3NR1Xhqw==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,e6da2420183eabe16f29c0e7f6e6c266,2024-11-24 00:00:00.000,0
abb,976894989602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-5987415-5869001,2024-11-24T20:48:50,3,811.58,tier2,0.8841866350115203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,b19e3dacec0c37eba44a5f6fcd9163d7,2024-11-24 00:00:00.000,0
abb,27076067315,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-1391924-7124214,2024-11-24T15:11:01,20,3358.88,tier2,0.8437046844299827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,d305340ea0983356efd0effc527ca126,2024-11-24 00:00:00.000,0
abb,978799481602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-0425377-3616227,2024-11-24T11:18:28,5,378.78,tier2,0.7682538252160989,AR,AR,US,,gmail.com,CC,63,"B0DHY92HBL,B0DHY9CZ61",N2,1.0,1.0,1.0,1.0,608808520.0,0.0,6.0,Y4dlBHEjZaKoZ1ola4+5Tw==,116.0,363.0,9697.28,35150.59,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,d8e50f7c73aa4a4b21ba50523b8bd97e,2024-11-24 00:00:00.000,0
abb,970058028002,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-2855283-4934645,2024-11-24T06:40:06,4,4367.9,tier2,0.9160287295626214,CA,CA,CA,CA,,CC,147,B0DLHGVQ7J,,1.0,1.0,1.0,1.0,13.0,12.021111,1.0,jC7xaIqF6CHi0fyL6o8Zvg==,,,,,,,,,,,,,,,N,4dfbd037970da679e264e933bcf303ee,2024-11-24 00:00:00.000,0
abb,978931254602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-3915379-8077026,2024-11-24T12:38:40,3,60.1,tier3,1.0,US,US,US,,yahoo.com,CC,550,B084RQ6MHJ,,1.0,0.0,7.0,1.0,608808520.0,0.0,1.0,kBYCdsBoNQ/iIXrpL/VNNQ==,51.0,312.0,5520.72,28548.96,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,41f7b091c11c0f1686fbea3870cd8cf5,2024-11-24 00:00:00.000,0
abb,839710702812,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-9819091-2588215,2024-11-24T04:59:13,4,35.02,tier1,0.8918667022367777,TR,TR,US,,gmail.com,CC,201,B0BS8MSQ63,ID,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,mXn2cdJR5t+bk1ETZP27pw==,1274.0,3469.0,50498.75,142690.89,0.0,0.0,0.0,0.0,-1.0,-1.0,0.493465,1.394351,0.0,0.0,N,54d1fb37fd2699c85011930541f74ef2,2024-11-24 00:00:00.000,0
abb,973990203302,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-0345552-8242669,2024-11-24T18:26:47,4,51.82,tier1,0.8909049966796124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,08e5fa5cc8e6433d7f63be174b25af6c,2024-11-24 00:00:00.000,0
abb,757376205202,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,113-0255663-5934644,2024-11-24T11:54:49,3,1952.99,tier2,0.7391227622669145,US,US,US,US,icloud.com,CC,"14,23,147,197","0140449612,B07ZVKTP53,B0BZT7CK45,B0DLHDJH98",,1.0,0.0,4.0,1.0,608808520.0,297.536123,4.0,OUDrWMO9DMervQUy0pGf4w==,0.0,2.0,0.0,139.63,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,N,ddc09fa33f848d0caa943e2a09c97ab7,2024-11-24 00:00:00.000,0
abb,2062618581,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,112-3532366-0516217,2024-11-24T10:06:12,3,319.72,tier2,0.784081751224874,IN,IN,US,,gmail.com,CC,"23,107,194","B07YLJPMC3,B0CZPLV566,B0D1XD1ZV3",N2,1.0,1.0,4.0,1.0,608808520.0,3961.416868,4.0,,0.0,1.0,0.0,146.63,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,N,88cd87794f3c62e19a51eb95deb24bef,2024-11-24 00:00:00.000,0
abb,500145635002,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-6683175-5255467,2024-11-24T17:01:58,20,4293.99,tier2,0.9534340781903832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,535ebba9e3b4e226594e0971153fc912,2024-11-24 00:00:00.000,0
abb,978676126502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-7350752-6087449,2024-11-24T06:48:06,24,122.07,tier3,1.0,US,US,US,,aol.com,CC,"21,60,75,201","B0019AFE7E,B09GPCT8B3,B0BC1JSF9W,B0CQ24V5L9",,1.0,1.0,3.0,1.0,608808520.0,0.0,4.0,,4.0,4.0,323.9,323.9,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,70e18b5148f31736505dec4209266091,2024-11-24 00:00:00.000,0
abb,976762500702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-1306149-8669821,2024-11-24T14:56:06,3,275.99,tier2,0.709792626362741,US,US,US,,,CC,"107,468,469","B0898QSCNG,B089WFYM1Z,B0D1XD1ZV3",,1.0,1.0,1.0,1.0,608808520.0,0.0,3.0,ZAYuH5tL82/LQf896GvIrg==,2464.0,2838.0,41197.61,60537.15,0.0,0.0,0.0,0.0,-1.0,-1.0,0.616514,0.871216,0.0,0.0,N,a33321270161d7438cb5c45ae0bb1693,2024-11-24 00:00:00.000,0
abb,979004636202,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-7438204-5768248,2024-11-24T20:59:11,3,27.12,tier1,0.5776145778895626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,fe8aa66de7ec9fe0d64f6f511c692dc8,2024-11-24 00:00:00.000,0
abb,977527104702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-0305979-0072234,2024-11-24T23:32:13,3,329.14,tier2,0.9011876657365916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,42e94a3a1a983747cc1e25621dbe1c65,2024-11-24 00:00:00.000,0
abb,894596246902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-8619016-7210624,2024-11-25T00:36:06,3,105.95,tier1,0.8700153562538652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,4850ef6d8c1d78cda6a86654a9433419,2024-11-24 00:00:00.000,0
abb,978660635002,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-0677333-8246625,2024-11-24T03:23:11,20,26.35,tier3,1.0,US,CL,US,,,CC,"21,201","B07F5FCSYH,B09RGM568J,B0CBMH2PD5",ID,1.0,0.0,7.0,1.0,326225407602.0,0.0,3.0,jC7xaIqF6CHi0fyL6o8Zvg==,0.0,1.0,0.0,26.97,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,I,2b8511e712a5b2213107c46b4f20a07a,2024-11-24 00:00:00.000,0
abb,846761447812,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,623225021,403-6656740-9332349,2024-11-24T15:19:14,4,890.0,tier1,0.408039368017083,EG,EG,EG,,,CC,"121,194","B00LI6UN3Y,B07FHYKTVF",-1,0.0,0.0,3.0,0.0,21786786912.0,0.0,10.0,n4UG6k+NJbw4LEcF2/Mo8Q==,,,,,,,,,,,,,,,N,8caa3397b292f260b1ffd71eb48a43e2,2024-11-24 00:00:00.000,0
abb,978536361302,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-9093003-8045018,2024-11-24T07:38:48,3,174.99,tier3,1.0,US,US,US,,gmail.com,CC,107,B0C797946T,,1.0,1.0,1.0,0.0,608808520.0,0.0,1.0,PyWpvRkm5WoKLPPCY3s1UQ==,63.0,405.0,1548.45,10757.67,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,4b328f97182939f8e434d3ec1b2ccd03,2024-11-24 00:00:00.000,0
abb,7508773725,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,5,405-3197350-4986733,2024-11-24T13:14:19,24,28.9,tier2,0.5283865115355018,FR,FR,FR,,,CC,364,B0B18TG9N4,,1.0,1.0,4.0,1.0,11.0,1266.834021,1.0,VUNzoi1HESvivxRaemBOfg==,,,,,,,,,,,,,,,N,c2e0efce334e4a8db22ab2642f8a1f2f,2024-11-24 00:00:00.000,0
abb,977601589502,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-8055025-0953855,2024-11-24T06:53:35,3,633.87,tier2,0.8337388173813834,US,US,US,,gmail.com,CC,"23,63,65","B09X4GSGSC,B0C5DS8QJ7,B0C5MBVTMZ,B0CL61F39H,B0CSZ6BB42,B0CXSWDHM6",,1.0,0.0,1.0,0.0,608808520.0,0.0,6.0,T71MKH5LzldYJLoUbGNuBg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,415a2e9b7f09ee3de16c67fd1f1e9f5f,2024-11-24 00:00:00.000,0
abb,979206481102,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-1919431-3010648,2024-11-24T21:37:02,3,19.36,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,442cc931f403490e614ba7b95dcba4cb,2024-11-24 00:00:00.000,0
abb,979128713602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-5631415-4332224,2024-11-24T20:50:42,24,332.74,tier2,0.7460472065527294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,8668c85c1d8d43f8dd0f79d99e715073,2024-11-24 00:00:00.000,0
abb,978984187202,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-9315795-6883429,2024-11-24T18:43:55,3,28.37,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,b2e31f6be5ac4bac504162a0dc65d915,2024-11-24 00:00:00.000,0
abb,12160904515,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-8719133-1026602,2024-11-24T17:39:11,20,4293.99,tier2,0.98555901550001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,1ee0fc836e410566d33c74a4498bd388,2024-11-24 00:00:00.000,0
abb,978777298602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-6391849-7405054,2024-11-24T12:53:58,3,42.68,tier1,0.4715679452803967,US,DM,US,,gmail.com,CC,193,"B07BS495NB,B0D5GX5CPG",IU,1.0,1.0,51.0,1.0,418571856302.0,0.0,2.0,OUDrWMO9DMervQUy0pGf4w==,30.0,124.0,1059.48,5408.32,0.0,0.0,0.0,0.0,-1.0,-1.0,3.248329,6.463548,0.0,0.0,N,be9621108d8ad4bd8ce17f73e30a0205,2024-11-24 00:00:00.000,0
abb,978106131702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-3791629-1631442,2024-11-24T07:05:55,16,1715.02,tier2,0.8010902294965365,US,US,US,,outlook.com,"CC,GC","147,193","B09Y637FCK,B0BT5SF8X4",,1.0,0.0,1.0,1.0,1195204730.0,0.0,1.0,goOPOvli9WbPXHbhCdcKXQ==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,1c569ee0524a760d239469305fe7d7c7,2024-11-24 00:00:00.000,0
abb,978781451402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-6777247-2393858,2024-11-24T08:19:43,3,397.75,tier2,0.7249472082404892,US,US,US,US,,CC,63,B0CL5KNB9M,,1.0,1.0,1.0,0.0,608808520.0,0.0,1.0,oo/i0t2a4+HJ2Xe3Cajtew==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,d5f8b849f1737f4e8974dacf3ffa794c,2024-11-24 00:00:00.000,0
abb,978970573502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-8149486-1978646,2024-11-24T14:25:19,4,327.03,tier3,1.0,US,US,US,,gmail.com,CC,63,B0DDK1WM9K, Y,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,OUDrWMO9DMervQUy0pGf4w==,10.0,72.0,295.41,3279.42,0.0,0.0,0.0,0.0,-1.0,-1.0,2.245519,0.0,0.0,0.0,N,6ecb17cb1ac748f8bf9724acab547f80,2024-11-24 00:00:00.000,0
abb,1744034531,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-8330751-4979445,2024-11-24T15:06:38,20,4723.99,tier2,0.9402117565113324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,33355178abacbef19a4669506476be03,2024-11-24 00:00:00.000,0
abb,978837187502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-4319970-2136261,2024-11-24T14:57:28,3,82.07,tier1,0.8282427866562231,US,US,US,,protonmail.com,CC,21,B0C9Z7WM1D,,1.0,1.0,7.0,1.0,20622997302.0,0.0,1.0,DDcjVa9xh6UJOxnDweew8Q==,32.0,159.0,1383.77,6475.44,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,23bb3fc80673e2707df8727cd01730a1,2024-11-24 00:00:00.000,0
abb,55185315402,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-9119742-3053013,2024-11-22T21:40:52,3,60.15,tier3,1.0,US,US,US,,,CC,79,"B008FYHGYQ,B084B368TV,B0858KY4X3,B0BJSZ19CM,B0BNB8KQMS",I3,1.0,0.0,4.0,0.0,1195204730.0,457.187812,4.0,d9BO6eDyLJnS3Hwfsmu2ww==,43.0,97.0,3071.67,7604.95,16.0,50.0,1265.22,3590.44,26.365849,12.407328,0.0,0.0,0.0,0.0,N,d3cccc4caf3c59066b85457ccf5add89,2024-11-24 00:00:00.000,0
abb,978651348402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-6243238-4687439,2024-11-24T04:46:42,3,249.99,tier2,0.8718726718980829,US,US,US,US,pointspilot.me,CC,147,B0BJLXMVMV,I3,1.0,1.0,1.0,1.0,19792068105.0,0.0,1.0,XElldNxPfDB+u/Rwa4F37w==,149.0,516.0,9727.63,27780.19,0.0,0.0,0.0,0.0,-1.0,-1.0,2.149697,0.882024,0.0,0.0,I,b01a61ed1fa3688e79247a68fdf05971,2024-11-24 00:00:00.000,0
abb,23350151605,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-8597986-7477867,2024-11-24T08:41:03,3,96.99,tier1,0.8122145106762285,IN,IN,US,,gmail.com,CC,504,B09BKCDXZC,,1.0,0.0,7.0,1.0,608808520.0,5.150222,3.0,mXn2cdJR5t+bk1ETZP27pw==,90.0,335.0,4865.77,21450.6,0.0,0.0,0.0,0.0,-1.0,-1.0,6.331851,27.151921,0.0,0.0,N,a0f250680b615604a7bfd8decf7b476c,2024-11-24 00:00:00.000,0
abb,977778411102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-9028144-9909050,2024-11-24T12:20:23,3,40.64,tier1,0.874987054484206,US,DO,US,,,CC,"197,309","B002JCSSZG,B0DG9P692D",IU,1.0,1.0,7.0,1.0,1745774261.0,0.0,2.0,z8p/13iv1uMAHH6w8+dvdw==,25.0,164.0,1229.22,5809.35,0.0,0.0,0.0,0.0,-1.0,-1.0,8.167007,6.507379,0.0,0.0,N,4c7dd49262bee8919fb528c0708c605d,2024-11-24 00:00:00.000,0
abb,974640140602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-7735639-2473014,2024-11-22T09:42:54,3,23.64,tier3,1.0,US,US,US,,gmail.com,CC,79,"B07FCZJCM1,B08B5XRJZB",,1.0,1.0,7.0,1.0,26162459015.0,0.0,2.0,nNFikz7BBx3EhSgwi5Zqvg==,4.0,4.0,317.75,317.75,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,4c78c6332073f0e614799102d8316c01,2024-11-24 00:00:00.000,0
abb,845668586112,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-0484537-8351461,2024-11-25T00:00:11,3,31.48,tier1,0.7598275476901943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,9c3ecc132694ff9d9e7ca137164d5a0b,2024-11-24 00:00:00.000,0
abb,978528181502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-5914100-9312267,2024-11-24T13:13:36,3,198.64,tier3,1.0,US,US,US,,,CC,"23,79,504","B0CC7C1SHZ,B0CX467VHB,B0DGG3TNGT",,1.0,0.0,1.0,1.0,608808520.0,0.0,3.0,jC7xaIqF6CHi0fyL6o8Zvg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,9374c810e2f0a1b0f5f287b8b3457840,2024-11-24 00:00:00.000,0
abb,979198606302,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-9020894-7425005,2024-11-24T22:05:42,3,164.6,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,7fe0eaca532dd2fd76c91c2f15b69014,2024-11-24 00:00:00.000,0
abb,976982738502,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-3181815-7306662,2024-11-24T19:52:25,3,779.94,tier2,0.9222782782127372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,ce7121170532116029057b646c03fb1a,2024-11-24 00:00:00.000,0
